mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__l2_regularization,param_clf__learning_rate,param_clf__max_bins,param_clf__max_depth,param_clf__max_features,param_clf__max_iter,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_train_average_precision,split1_train_average_precision,split2_train_average_precision,split3_train_average_precision,split4_train_average_precision,mean_train_average_precision,std_train_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
3.3041794300079346,0.2858584991382433,0.30872502326965334,0.022382497850509376,0.05,0.016340724529972518,64,2,0.9,600,15,50,"{'clf__l2_regularization': 0.05, 'clf__learning_rate': np.float64(0.016340724529972518), 'clf__max_bins': 64, 'clf__max_depth': 2, 'clf__max_features': 0.9, 'clf__max_iter': 600, 'clf__max_leaf_nodes': 15, 'clf__min_samples_leaf': 50}",0.6543300472364976,0.6013791355283872,0.6523345502725434,0.6477607871892219,0.6935851169308924,0.6498779274315085,0.029301159974799297,43,0.6935627944888676,0.6946098027890691,0.6694520784827523,0.6805640140071393,0.6363730767256568,0.6749123532986971,0.021367546333709207,0.8722093023255815,0.8603643410852713,0.9057441860465117,0.8800931315483118,0.9063096623981373,0.8849441246807628,0.018324859350956995,44,0.9018060842942583,0.9029332535748544,0.8968139197904598,0.8964633614422799,0.8934614645843243,0.8982956167372353,0.003542673291513727,0.532150776053215,0.547945205479452,0.5809312638580931,0.5645514223194749,0.592255125284738,0.5635667585989946,0.021709513443717614,46,0.5754189944134078,0.5783814374646293,0.5537280701754386,0.5662718556119571,0.555858310626703,0.5659317336584271,0.009955121078324808,0.39867109634551495,0.4166666666666667,0.43521594684385384,0.4215686274509804,0.44982698961937717,0.4243898653852787,0.017281860964019288,45,0.43313708999158956,0.43825042881646653,0.4129190515126738,0.4279624893435635,0.413290113452188,0.4251118346232963,0.010330253286956905,0.8,0.8,0.8733333333333333,0.8543046357615894,0.8666666666666667,0.838860927152318,0.03231209492351842,23,0.8569051580698835,0.8502495840266223,0.8402662229617305,0.8366666666666667,0.848585690515807,0.846534664448142,0.007241894948798512
1.5394396781921387,0.25508905991380054,0.17531771659851075,0.013692123170077146,0.05,0.028079450871876098,255,4,1.0,200,7,80,"{'clf__l2_regularization': 0.05, 'clf__learning_rate': np.float64(0.028079450871876098), 'clf__max_bins': 255, 'clf__max_depth': 4, 'clf__max_features': 1.0, 'clf__max_iter': 200, 'clf__max_leaf_nodes': 7, 'clf__min_samples_leaf': 80}",0.6417304693029023,0.5958171521126389,0.633561680823475,0.6667366305416891,0.6901070851069878,0.6455906035775386,0.03183037440590529,45,0.6895416948006445,0.689803125460588,0.6844981041688282,0.6861287824394323,0.6499345445680642,0.6799812502875116,0.01515829790140914,0.8613372093023256,0.8636899224806202,0.903751937984496,0.8919388785666377,0.8953783469150175,0.8832192590498193,0.01735330040338757,48,0.9050002952225252,0.9061410157009987,0.896569514257312,0.9009266259571582,0.8890409461017524,0.8995356794479493,0.006234818180460405,0.5501165501165501,0.557919621749409,0.5954545454545455,0.5720620842572062,0.5825688073394495,0.571624321783432,0.016360048932578974,42,0.6004645760743321,0.5928529584065613,0.562605277933745,0.5773672055427251,0.5636160714285714,0.5793812178771869,0.015231704008255575,0.4229390681003584,0.43223443223443225,0.4517241379310345,0.43,0.44405594405594406,0.4361907164643538,0.010322134732137323,42,0.46119536128456734,0.45750452079566006,0.4245762711864407,0.4416961130742049,0.42401343408900083,0.44179714008597476,0.015721587232384482,0.7866666666666666,0.7866666666666666,0.8733333333333333,0.8543046357615894,0.8466666666666667,0.8295275938189846,0.036057483530094935,35,0.8602329450915142,0.8419301164725458,0.8336106489184693,0.8333333333333334,0.8402662229617305,0.8418746533555186,0.009806782520377293
2.2014943599700927,0.5564505002341684,0.2053450584411621,0.035038367544714295,0.5,0.050716661834446466,128,,0.75,200,31,5,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': np.float64(0.050716661834446466), 'clf__max_bins': 128, 'clf__max_depth': None, 'clf__max_features': 0.75, 'clf__max_iter': 200, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 5}",0.7848173818416915,0.7605762959918115,0.7726543975508299,0.7586130373912401,0.7826445876077522,0.771861140076665,0.010840997459024343,1,0.8786296630894412,0.8851001156146944,0.8800484106500778,0.9072576598819226,0.8287089421840974,0.8759489582840467,0.025766603522053885,0.9113720930232558,0.9287635658914728,0.9431589147286821,0.922160374376489,0.9300271633682576,0.9270964222776314,0.010401839974657372,3,0.9711562753177514,0.9715173179469161,0.9694284975883707,0.97687675680915,0.9504738879032185,0.9678905471130813,0.009058429464168634,0.6944444444444444,0.7045454545454546,0.7142857142857143,0.6988636363636364,0.684931506849315,0.6994141512977129,0.0098208115942131,2,0.7646652864044169,0.7791107974594214,0.7693389592123769,0.804005722460658,0.7152496626180836,0.7664740856309914,0.028995623867175066,0.5952380952380952,0.6138613861386139,0.6074766355140186,0.6119402985074627,0.5813953488372093,0.60198235284708,0.012163626108521307,2,0.6533018867924528,0.6764705882352942,0.6662606577344702,0.7042606516290727,0.601589103291714,0.6603765775366008,0.03383923733276724,0.8333333333333334,0.8266666666666667,0.8666666666666667,0.8145695364238411,0.8333333333333334,0.8349139072847682,0.017292452457280054,33,0.9217970049916805,0.9184692179700499,0.9101497504159733,0.9366666666666666,0.8818635607321131,0.9137892401552966,0.018121247341168684
2.481151819229126,0.6831344957317083,0.2333080291748047,0.054691560851671844,1.0,0.03443096382548259,128,7,0.9,300,63,20,"{'clf__l2_regularization': 1.0, 'clf__learning_rate': np.float64(0.03443096382548259), 'clf__max_bins': 128, 'clf__max_depth': 7, 'clf__max_features': 0.9, 'clf__max_iter': 300, 'clf__max_leaf_nodes': 63, 'clf__min_samples_leaf': 20}",0.7678577652653648,0.7215247747603867,0.7661309194785656,0.7514124224970385,0.7650878251185776,0.7544027414239867,0.01745085407554616,7,0.8237637286267576,0.8185575046280501,0.8116017278216855,0.8302738083783768,0.7663515302442807,0.8101096599398302,0.02272176372930567,0.9063023255813955,0.9120581395348837,0.9348565891472869,0.9239065909073387,0.9255995343422584,0.9205446359026326,0.010164160262923872,13,0.9556786294705644,0.952749392857938,0.9533030560855043,0.9587770185131337,0.9315897367913031,0.9504195667436888,0.009652044730383015,0.6613333333333333,0.6630727762803235,0.6735751295336787,0.6649350649350649,0.6350710900473934,0.6595974788259588,0.012965332040202993,7,0.7148488830486203,0.7101063829787234,0.7179144385026738,0.7367706919945726,0.6259453170447935,0.7011171427138768,0.038661337870566116,0.5511111111111111,0.5565610859728507,0.5508474576271186,0.5470085470085471,0.49264705882352944,0.5396350521086315,0.023690287166313398,10,0.5906623235613464,0.5913621262458472,0.6,0.6212814645308925,0.481216457960644,0.576904474459746,0.04910645406941564,0.8266666666666667,0.82,0.8666666666666667,0.847682119205298,0.8933333333333333,0.8508697571743928,0.026838741340332675,13,0.9051580698835274,0.8885191347753744,0.8935108153078203,0.905,0.8951747088186356,0.8974725457570715,0.006585875483685649
2.2627137184143065,0.10017831503839805,0.23930916786193848,0.024315036205600916,0.001,0.015658550251115576,255,4,1.0,300,7,5,"{'clf__l2_regularization': 0.001, 'clf__learning_rate': np.float64(0.015658550251115576), 'clf__max_bins': 255, 'clf__max_depth': 4, 'clf__max_features': 1.0, 'clf__max_iter': 300, 'clf__max_leaf_nodes': 7, 'clf__min_samples_leaf': 5}",0.7337417038745678,0.6915957225688709,0.7261035681344588,0.7326240219114969,0.7771378161764171,0.7322405665331623,0.02723170786822215,22,0.7693003983889478,0.7627221284281784,0.7662834968983255,0.7733153694796195,0.7554533126287184,0.7654149411647581,0.006078704105085416,0.896937984496124,0.9096434108527132,0.9263759689922482,0.9107502177952185,0.9363756305781916,0.916016642542899,0.013814141616263492,22,0.9359292104781735,0.9316511457053833,0.930860336514961,0.9336694290976059,0.9276687734264739,0.9319557790445195,0.00277113575410608,0.5526315789473685,0.5694444444444444,0.6409638554216868,0.5938242280285035,0.6261682242990654,0.5966064662282137,0.03322885042984705,26,0.6069042316258352,0.6058857472590883,0.628119293974437,0.6257594167679222,0.5994366197183099,0.6132210618691185,0.011514232007319205,0.4117647058823529,0.43617021276595747,0.5018867924528302,0.46296296296296297,0.48201438848920863,0.4589598125106624,0.03205310668322479,29,0.4560669456066946,0.4637809187279152,0.4952015355086372,0.49235181644359466,0.45315161839863716,0.47211056693709574,0.018050615310964815,0.84,0.82,0.8866666666666667,0.8278145695364238,0.8933333333333333,0.8535629139072848,0.030498995949121945,10,0.9068219633943427,0.8735440931780366,0.8585690515806988,0.8583333333333333,0.8851913477537438,0.876491957848031,0.018194750565022174
1.687447452545166,0.08172538430606886,0.1922523021697998,0.01825575298066767,0.5,0.04084555776466553,128,2,0.9,300,7,5,"{'clf__l2_regularization': 0.5, 'clf__learning_rate': np.float64(0.04084555776466553), 'clf__max_bins': 128, 'clf__max_depth': 2, 'clf__max_features': 0.9, 'clf__max_iter': 300, 'clf__max_leaf_nodes': 7, 'clf__min_samples_leaf': 5}",0.7160666889976369,0.6883734752870928,0.7307429345900983,0.7178848643312836,0.7743003231911113,0.7254736572794446,0.02805107100257209,27,0.765036207400054,0.7592324198748244,0.752267387744236,0.7625870840855847,0.7430535068180886,0.7564353211845576,0.007950947320502751,0.9057441860465115,0.9082751937984497,0.9272131782945737,0.9058199508129737,0.936662786185487,0.9167430590275991,0.012793851405819312,19,0.9307933064826026,0.9281031517182435,0.9252249740833342,0.931472811863914,0.9224709810488385,0.9276130450393865,0.003388090090821704,0.5478260869565217,0.5740318906605922,0.6167800453514739,0.5868544600938967,0.6218097447795824,0.5894604455684134,0.027463025964452586,32,0.5958149779735683,0.6044647967945048,0.5902192242833052,0.6229116945107399,0.5900900900900901,0.6007001567304416,0.01227854515761792,0.4064516129032258,0.4359861591695502,0.46735395189003437,0.45454545454545453,0.47686832740213525,0.44824110118208005,0.02498443094772432,36,0.44526748971193414,0.4607329842931937,0.4456706281833616,0.4851301115241636,0.4459574468085106,0.4565517321042328,0.015441360496855948,0.84,0.84,0.9066666666666666,0.8278145695364238,0.8933333333333333,0.8615629139072848,0.03197679572316983,7,0.9001663893510815,0.8785357737104825,0.8735440931780366,0.87,0.8718801996672213,0.8788252911813643,0.011041172078918915
1.1451499462127686,0.32745563664656535,0.14805855751037597,0.03363668873048446,1e-05,0.1645564576013757,128,3,0.9,300,63,10,"{'clf__l2_regularization': 1e-05, 'clf__learning_rate': np.float64(0.1645564576013757), 'clf__max_bins': 128, 'clf__max_depth': 3, 'clf__max_features': 0.9, 'clf__max_iter': 300, 'clf__max_leaf_nodes': 63, 'clf__min_samples_leaf': 10}",0.7443294630776754,0.7415686402637686,0.7535221158356054,0.73517222626583,0.7807109726398194,0.7510606836165398,0.015956500754689972,11,0.8570759602010188,0.8254755355880302,0.8085258625331628,0.8347160326751986,0.8107072361867864,0.8273001254368394,0.017735399997907755,0.9044263565891473,0.9248372093023256,0.9360891472868217,0.9164013291290505,0.9378230500582073,0.9239154184731104,0.012480037336938175,7,0.9627092813122207,0.9537785579395984,0.9469555298082796,0.9555301928855287,0.9425574512576936,0.9523062026406641,0.006992193394894957,0.6666666666666666,0.6776859504132231,0.6701298701298701,0.6509186351706037,0.6718346253229974,0.6674471495406722,0.009000899039608478,6,0.744535519125683,0.7222222222222222,0.7010033444816054,0.7366283006093433,0.6650124069478908,0.713880358677349,0.028568124238338835,0.5648148148148148,0.5774647887323944,0.548936170212766,0.5391304347826087,0.5485232067510548,0.5557738830587278,0.013627654459696697,6,0.6315179606025493,0.6091428571428571,0.5861297539149888,0.6202964652223489,0.5301681503461919,0.5954510374457872,0.035928612076542105,0.8133333333333334,0.82,0.86,0.8211920529801324,0.8666666666666667,0.8362384105960263,0.022383982304781874,28,0.9068219633943427,0.8868552412645591,0.8718801996672213,0.9066666666666666,0.891846921797005,0.892814198557959,0.013136098768876881
1.659328556060791,0.48968072550246244,0.2067962646484375,0.04424773008016959,1.0,0.05718405991601648,64,3,0.6,600,63,50,"{'clf__l2_regularization': 1.0, 'clf__learning_rate': np.float64(0.05718405991601648), 'clf__max_bins': 64, 'clf__max_depth': 3, 'clf__max_features': 0.6, 'clf__max_iter': 600, 'clf__max_leaf_nodes': 63, 'clf__min_samples_leaf': 50}",0.683166683186162,0.6465459491498642,0.6795508700580893,0.6826818210338783,0.7210369247913722,0.6825964496438732,0.023608967470071008,32,0.7324457582045631,0.7378510407998896,0.7190947738672345,0.7312759249862684,0.6610393575351324,0.7163413710786176,0.028322965965877352,0.8765852713178295,0.8777286821705426,0.9143217054263565,0.8964451194597136,0.9075669383003492,0.8945295433349584,0.015294695902280612,32,0.9162603727160182,0.9192433301488019,0.914344330130411,0.9155813220897546,0.9017047288153552,0.9134268167800682,0.006078683034026502,0.5501165501165501,0.5528846153846154,0.6066350710900474,0.5806451612903226,0.5967365967365967,0.5774035989236264,0.0227355012366818,39,0.5981524249422633,0.6150121065375302,0.6014150943396226,0.5937315198107629,0.5690423162583519,0.5954706923777062,0.015005853905206984,0.4229390681003584,0.4323308270676692,0.47058823529411764,0.4452296819787986,0.45878136200716846,0.44597383488962244,0.01724637564916082,37,0.45800176834659595,0.483349191246432,0.4657534246575342,0.46012832263978004,0.4276150627615063,0.45896955393036976,0.018032033096808685,0.7866666666666666,0.7666666666666667,0.8533333333333334,0.8344370860927153,0.8533333333333334,0.8188874172185431,0.03572119267437269,45,0.8618968386023295,0.8452579034941764,0.848585690515807,0.8366666666666667,0.8502495840266223,0.8485313366611204,0.008161834711224877
1.1326764583587647,0.21523312629062671,0.15551199913024902,0.027396736189195033,0.01,0.14757169712664564,255,2,0.6,200,31,20,"{'clf__l2_regularization': 0.01, 'clf__learning_rate': np.float64(0.14757169712664564), 'clf__max_bins': 255, 'clf__max_depth': 2, 'clf__max_features': 0.6, 'clf__max_iter': 200, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 20}",0.7352033995387893,0.6976691453069044,0.7495073824321953,0.7123857760435163,0.7822043457923733,0.7353940098227557,0.029471937149299094,19,0.7874460166066487,0.7752013768973574,0.7663644276426089,0.7828334563485202,0.747055453859761,0.7717801462709792,0.014282439561462695,0.8950930232558139,0.9116589147286822,0.932484496124031,0.9083641073479867,0.9394179278230501,0.9174036938559127,0.016275992923880274,17,0.9415694126233278,0.9367805160876919,0.9373803985794473,0.9397140641659397,0.9237429717554196,0.9358374726423653,0.006283788680046918,0.6126582278481013,0.5885167464114832,0.6435643564356436,0.5893719806763285,0.6330935251798561,0.6134409673102825,0.022337355211743924,19,0.6646001239925604,0.6301204819277109,0.6575512740832815,0.6585987261146496,0.5941946499715424,0.6410130512179489,0.02626682143009633,0.49387755102040815,0.458955223880597,0.5118110236220472,0.46387832699619774,0.4943820224719101,0.484580829598232,0.020046152548088284,19,0.5296442687747036,0.493862134088763,0.5248015873015873,0.5329896907216495,0.4515570934256055,0.5065709548624617,0.030824413876252368,0.8066666666666666,0.82,0.8666666666666667,0.8079470198675497,0.88,0.8362560706401766,0.03091773187779706,26,0.891846921797005,0.870216306156406,0.8801996672212978,0.8616666666666667,0.8685524126455907,0.8744963948973933,0.010505428216018022
0.8517062187194824,0.1412467219588579,0.13725523948669432,0.004119235032954797,0.001,0.14928258281860515,64,5,0.9,100,63,30,"{'clf__l2_regularization': 0.001, 'clf__learning_rate': np.float64(0.14928258281860515), 'clf__max_bins': 64, 'clf__max_depth': 5, 'clf__max_features': 0.9, 'clf__max_iter': 100, 'clf__max_leaf_nodes': 63, 'clf__min_samples_leaf': 30}",0.7469037879109708,0.704505613287996,0.7157060118025771,0.7022701395927645,0.7850540717941611,0.7308879248776938,0.03141965570953197,23,0.8153631217558769,0.8050907431907343,0.7908357070711786,0.810978990174529,0.7816153163939764,0.800776775717259,0.012660516223097162,0.8968100775193799,0.9046085271317831,0.9175426356589148,0.9133059386781178,0.93081490104773,0.9126164160071852,0.01157492600385518,28,0.9512045562999034,0.9509485354542895,0.9401034633957946,0.9514405835029562,0.9355070714264634,0.9458408420158815,0.006721895505412072,0.6456692913385826,0.6685393258426966,0.6544502617801047,0.6368421052631579,0.670076726342711,0.6551155421134507,0.012865673313874447,9,0.6995457495133031,0.713031735313977,0.6952380952380952,0.7110215053763441,0.6459854014598541,0.6929644973803146,0.02443058393250393,0.5324675324675324,0.5776699029126213,0.5387931034482759,0.5283842794759825,0.5435684647302904,0.5441766566069404,0.01753654956724649,8,0.573404255319149,0.6,0.5880322209436134,0.5957207207207207,0.5091083413231065,0.5732531076613179,0.03332622381840833,0.82,0.7933333333333333,0.8333333333333334,0.8013245033112583,0.8733333333333333,0.8242649006622516,0.028253002040881114,39,0.8968386023294509,0.8785357737104825,0.8502495840266223,0.8816666666666667,0.8835274542429284,0.8781636161952301,0.015291363061852508
1.5434587001800537,0.28627440863485953,0.18608131408691406,0.030925198746209717,0.05,0.08485199566807483,128,4,1.0,600,7,20,"{'clf__l2_regularization': 0.05, 'clf__learning_rate': np.float64(0.08485199566807483), 'clf__max_bins': 128, 'clf__max_depth': 4, 'clf__max_features': 1.0, 'clf__max_iter': 600, 'clf__max_leaf_nodes': 7, 'clf__min_samples_leaf': 20}",0.7585074607424789,0.7155209768462291,0.7540724836152856,0.7410570821407653,0.7942250958127685,0.7526766198315055,0.02560382182250685,9,0.8160721111210785,0.8074760114677803,0.7875553248883203,0.824740315130216,0.7926047810526337,0.8056897087320056,0.013956947880797618,0.9055658914728683,0.9149806201550388,0.9348410852713178,0.9171761404374408,0.9405393868839735,0.922620624844128,0.013033017291186628,9,0.951361846989553,0.9487285588591441,0.9432478252747263,0.9538363865464767,0.9398678368271549,0.9474084908994109,0.0051548433248976315,0.6354166666666666,0.6157635467980296,0.671875,0.6310432569974554,0.6857142857142857,0.6479625512352876,0.026372092393148614,14,0.6964980544747081,0.6645924082140635,0.6991978609625669,0.7126741871267419,0.6559206447613143,0.6857766311078789,0.021719613578294335,0.5213675213675214,0.48828125,0.5512820512820513,0.512396694214876,0.5617021276595745,0.5270059289048046,0.026600670892921778,14,0.5706695005313497,0.5308151093439364,0.5843575418994413,0.5920617420066152,0.5227272727272727,0.560126233301723,0.02819935373795451,0.8133333333333334,0.8333333333333334,0.86,0.8211920529801324,0.88,0.8415717439293597,0.024887517078890385,21,0.8935108153078203,0.8885191347753744,0.870216306156406,0.895,0.8801996672212978,0.8854891846921797,0.009221958326767312
3.4457048416137694,0.7983669053203283,0.33168768882751465,0.06886753902731442,1.0,0.015197957678137083,128,3,0.75,600,31,50,"{'clf__l2_regularization': 1.0, 'clf__learning_rate': np.float64(0.015197957678137083), 'clf__max_bins': 128, 'clf__max_depth': 3, 'clf__max_features': 0.75, 'clf__max_iter': 600, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}",0.6746746064631399,0.6302159470538103,0.6792892553709452,0.6746151059647699,0.7063143944980081,0.6730218618701347,0.0244347673808008,37,0.7159005108005817,0.7212681861895108,0.7009501341233803,0.7110192745919346,0.6435334319504635,0.6985343075311741,0.02830272492225104,0.8759224806201551,0.8748798449612403,0.9140426356589146,0.890689928994904,0.9026387272021732,0.8916347234874774,0.015176928494394138,39,0.9113069259204409,0.9118315508668411,0.9078789568287874,0.907506057962586,0.8958048982044562,0.9068656779566222,0.00579934904256176,0.5384615384615384,0.5467289719626168,0.6040268456375839,0.5752212389380531,0.591743119266055,0.5712363428531695,0.025244497932764978,43,0.5823068309070548,0.5953216374269006,0.5610708310094813,0.5781339439038351,0.5628085573230938,0.5759283601140732,0.01276341718201511,0.4075342465753425,0.420863309352518,0.45454545454545453,0.4318936877076412,0.45104895104895104,0.4331771298459815,0.017814837382768043,43,0.4388185654008439,0.45897204688908927,0.42197986577181207,0.44027898866608545,0.4198036006546645,0.435970613476499,0.014232724200861984,0.7933333333333333,0.78,0.9,0.8609271523178808,0.86,0.8388520971302429,0.045186580036381534,25,0.8652246256239601,0.8469217970049917,0.8369384359400999,0.8416666666666667,0.8535773710482529,0.8488657792567942,0.009876019029435152
5.074844074249268,1.5756751137323612,0.32148032188415526,0.08389573498002943,1.0,0.023659000341989582,64,,0.6,300,63,20,"{'clf__l2_regularization': 1.0, 'clf__learning_rate': np.float64(0.023659000341989582), 'clf__max_bins': 64, 'clf__max_depth': None, 'clf__max_features': 0.6, 'clf__max_iter': 300, 'clf__max_leaf_nodes': 63, 'clf__min_samples_leaf': 20}",0.7616696108138928,0.7035262623686311,0.7550339227097981,0.7706526329389558,0.7595260307114435,0.7500816919085442,0.023826756491021832,13,0.8420566080633537,0.835568040016038,0.8633593990490378,0.8845146188466039,0.8034998838345633,0.8457997099619193,0.027258613401619475,0.8950697674418605,0.9048720930232558,0.9299573643410852,0.9261924770062216,0.924024058983314,0.9160231521591473,0.013601341095262372,21,0.9639467960612476,0.9606753917022144,0.9682810015109586,0.9739352524958806,0.946197550946155,0.9626071985432911,0.009330806823766458,0.6666666666666666,0.6217616580310881,0.7084468664850136,0.6829268292682927,0.679144385026738,0.6717892810955598,0.028463750096540154,4,0.7411371237458194,0.7162249515190692,0.7657534246575343,0.777394900068918,0.7005208333333334,0.7402062466649348,0.028936327775652637,0.5555555555555556,0.5084745762711864,0.5990783410138248,0.5779816513761468,0.5669642857142857,0.5616108819861998,0.030201342589701183,4,0.6196868008948546,0.5856236786469344,0.6507566938300349,0.6627497062279671,0.5754010695187166,0.6188435898237016,0.03446075837521806,0.8333333333333334,0.8,0.8666666666666667,0.8344370860927153,0.8466666666666667,0.8362207505518764,0.02172340847649902,29,0.9217970049916805,0.9217970049916805,0.930116472545757,0.94,0.8951747088186356,0.9217770382695507,0.014895014117694507
2.2321942329406737,0.9430374874715538,0.23734307289123535,0.07286767461107219,0.0,0.03331507359905273,255,4,0.75,600,15,80,"{'clf__l2_regularization': 0.0, 'clf__learning_rate': np.float64(0.03331507359905273), 'clf__max_bins': 255, 'clf__max_depth': 4, 'clf__max_features': 0.75, 'clf__max_iter': 600, 'clf__max_leaf_nodes': 15, 'clf__min_samples_leaf': 80}",0.657237664733569,0.5819936904937679,0.6386015835407357,0.6636863914452066,0.6872596407621008,0.645755794195076,0.03547590040343241,44,0.7163370635580618,0.6822184328065615,0.7161404657303506,0.710592131119252,0.654269955886307,0.6959116098201065,0.024345241492004285,0.8637751937984497,0.8635891472868217,0.9023992248062015,0.8970194820714061,0.8967520372526194,0.8847070170430996,0.0172846704905946,45,0.9167494257679899,0.9045523797355386,0.9142898833532245,0.9136350198701173,0.8939339251872062,0.9086321267828152,0.008433399760270221,0.558252427184466,0.5496535796766744,0.6206896551724138,0.6042154566744731,0.596244131455399,0.5858110500326852,0.02731640102260382,34,0.6228123114061557,0.5758443045220378,0.6328320802005013,0.6082725060827251,0.5711048158640226,0.6021732036150885,0.024745086863396562,0.4389312977099237,0.4204946996466431,0.4921875,0.4673913043478261,0.4601449275362319,0.4558299458481249,0.02452875762957394,31,0.48863636363636365,0.4389179755671902,0.507537688442211,0.4789272030651341,0.4329896907216495,0.46940178428650975,0.028879587889230795,0.7666666666666667,0.7933333333333333,0.84,0.8543046357615894,0.8466666666666667,0.8201942604856512,0.03418562860536735,43,0.8585690515806988,0.8369384359400999,0.8402662229617305,0.8333333333333334,0.8386023294509152,0.8415418746533556,0.008817763502609953
0.9777331352233887,0.09475847995473344,0.12084894180297852,0.007315743140288113,0.05,0.18935891405677543,255,,1.0,200,31,10,"{'clf__l2_regularization': 0.05, 'clf__learning_rate': np.float64(0.18935891405677543), 'clf__max_bins': 255, 'clf__max_depth': None, 'clf__max_features': 1.0, 'clf__max_iter': 200, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}",0.7550546742788694,0.7149358242273113,0.7607396688067053,0.7614346896233669,0.7799700703833068,0.754426985463912,0.02145391752028451,6,0.9089410832983594,0.9069272280573695,0.903419473682968,0.9226428645271635,0.8633182131638625,0.9010497725459444,0.019961788230876187,0.8881937984496123,0.9022325581395348,0.9372829457364342,0.9165670847820893,0.9350601474582849,0.9158673069131911,0.018863795208108478,23,0.9770268478268235,0.9772978717843732,0.9752107453255627,0.9794712610254919,0.9612645203617698,0.9740542492648041,0.006536300088390474,0.6994219653179191,0.6842105263157895,0.7215909090909091,0.6781609195402298,0.7220630372492837,0.7010894715028262,0.01829533965743301,1,0.800286327845383,0.8014336917562724,0.7960199004975125,0.8208092485549133,0.7652050919377652,0.7967508521183693,0.017938251254973295,0.6173469387755102,0.609375,0.6287128712871287,0.5989847715736041,0.6331658291457286,0.6175170821563942,0.012489979685688862,1,0.7022613065326633,0.7040302267002518,0.6947890818858561,0.7244897959183674,0.6654366543665436,0.6982014130807365,0.019113923161155177,0.8066666666666666,0.78,0.8466666666666667,0.7814569536423841,0.84,0.8109580573951435,0.028162640789054626,49,0.930116472545757,0.930116472545757,0.9317803660565723,0.9466666666666667,0.9001663893510815,0.927769273433167,0.015140265731171238
1.6153759956359863,0.07752983947595911,0.1885983467102051,0.00644690369221654,0.01,0.055147673480596855,255,2,0.6,300,7,20,"{'clf__l2_regularization': 0.01, 'clf__learning_rate': np.float64(0.055147673480596855), 'clf__max_bins': 255, 'clf__max_depth': 2, 'clf__max_features': 0.6, 'clf__max_iter': 300, 'clf__max_leaf_nodes': 7, 'clf__min_samples_leaf': 20}",0.7178100952555676,0.6694419312585931,0.7419161183720486,0.7053713040597859,0.782106916479777,0.7233292730851545,0.03756881090827265,28,0.7617152519896875,0.7530927770637627,0.7401654753393963,0.7567752353213747,0.7416354348795915,0.7506768349187625,0.008451147972025015,0.8930348837209302,0.9023062015503877,0.9299728682170543,0.906436716033583,0.9389406286379511,0.9141382596319811,0.017381347384124897,26,0.93287462528518,0.9276322475920006,0.925584322812764,0.9301870698846563,0.9214002638812216,0.9275357058911645,0.003924147199018367,0.5487528344671202,0.5767441860465117,0.6338028169014085,0.5657015590200446,0.6365795724465558,0.5923161937763282,0.036135796855410324,28,0.6125714285714285,0.6010483401281305,0.5957446808510638,0.6013824884792627,0.5948717948717949,0.6011237465803361,0.006310995242562618,0.41580756013745707,0.44285714285714284,0.4891304347826087,0.4261744966442953,0.4944649446494465,0.4536869158141901,0.03233621329073424,33,0.46649260226283723,0.46236559139784944,0.45518453427065025,0.4595070422535211,0.45233968804159447,0.45917789164529055,0.005029566440579324,0.8066666666666666,0.8266666666666667,0.9,0.8410596026490066,0.8933333333333333,0.8535452538631347,0.03692448125572869,11,0.891846921797005,0.8585690515806988,0.8618968386023295,0.87,0.8685524126455907,0.8701730449251247,0.011623782386331577
